epoch,step,split,loss,pos_cosine_similarity,neg_cosine_similarity
1,1061,train,0.36198604106903076,0.7309557199478149,-0.022685451433062553
1,1062,train,0.37103331089019775,0.7771288156509399,0.03416302800178528
1,1063,train,0.39304089546203613,0.7599798440933228,0.06917286664247513
1,1064,train,0.4851064682006836,0.7082911133766174,0.08689659088850021
1,1065,train,0.38867104053497314,0.7347279787063599,0.003658922389149666
1,1066,train,0.37034034729003906,0.733246386051178,-0.004190174862742424
1,1067,train,0.4024256467819214,0.7771338224411011,0.0853191539645195
1,1068,train,0.4177703857421875,0.7283940315246582,0.04879993572831154
1,1069,train,0.4199911952018738,0.7699645757675171,0.10300146043300629
1,1070,train,0.391202449798584,0.7477813959121704,0.04113098606467247
1,1071,train,0.3471148610115051,0.7668424844741821,0.0003790908958762884
1,1072,train,0.3334428071975708,0.7724219560623169,0.0034547410905361176
1,1073,train,0.4025282859802246,0.7777321338653564,0.08717729151248932
1,1074,train,0.4014893174171448,0.7594724297523499,0.05792687088251114
1,1075,train,0.33665668964385986,0.7785235643386841,-0.005191303323954344
1,1076,train,0.43306297063827515,0.7403493523597717,0.06550779193639755
1,1077,train,0.37599802017211914,0.7604082822799683,0.01785159669816494
1,1078,train,0.3733869791030884,0.7432806491851807,0.021878398954868317
1,1079,train,0.37016117572784424,0.7584251165390015,-0.005488527938723564
1,1080,train,0.3905555009841919,0.7642598152160645,0.03552167862653732
1,1081,train,0.402843177318573,0.7219280004501343,0.014430644921958447
1,1082,train,0.3330768346786499,0.748147189617157,-0.032758235931396484
1,1083,train,0.3492358922958374,0.7435714602470398,-0.022872507572174072
1,1084,train,0.4012448191642761,0.7586308121681213,0.05573177710175514
1,1085,train,0.4104408025741577,0.7444705963134766,0.04767860099673271
1,1086,train,0.3441915512084961,0.7821701765060425,0.03712286800146103
1,1087,train,0.4381859302520752,0.7338498830795288,0.05920056626200676
1,1088,train,0.3756009340286255,0.7351369261741638,0.015021164901554585
1,1089,train,0.35506463050842285,0.7633671164512634,0.022548377513885498
1,1090,train,0.32174575328826904,0.7425945401191711,-0.0623968206346035
1,1091,train,0.3373844623565674,0.7516728043556213,-0.025470387190580368
1,1092,train,0.2873178720474243,0.7783295512199402,-0.04199802130460739
1,1093,train,0.28544819355010986,0.7472028732299805,-0.07885106652975082
1,1094,train,0.3074096441268921,0.7626603841781616,-0.04155750945210457
1,1095,train,0.4237385392189026,0.7599152326583862,0.08185428380966187
1,1096,train,0.28775858879089355,0.7932394742965698,-0.04490325599908829
1,1097,train,0.36152946949005127,0.7534486651420593,-0.0036632996052503586
1,1098,train,0.34174931049346924,0.7571268677711487,-0.027170998975634575
1,1099,train,0.4011722207069397,0.7340747117996216,0.03265993669629097
1,1100,train,0.41749751567840576,0.7248018383979797,0.04625615477561951
1,1101,train,0.3526614308357239,0.7215211391448975,-0.04691804200410843
1,1102,train,0.45107781887054443,0.7509265542030334,0.1068204790353775
1,1103,train,0.32991862297058105,0.7271932363510132,-0.06764130294322968
1,1104,train,0.37336480617523193,0.7533524632453918,0.004785310477018356
1,1105,train,0.37818169593811035,0.7297080159187317,0.004682371858507395
1,1106,train,0.37853479385375977,0.7236328125,-0.010654933750629425
1,1107,train,0.357191801071167,0.7648191452026367,0.008607158437371254
1,1108,train,0.3873724937438965,0.7534385323524475,0.044059187173843384
1,1109,train,0.3441169261932373,0.7467383742332458,-0.01864527352154255
1,1110,train,0.34385108947753906,0.7437695264816284,-0.03922092169523239
1,1111,train,0.3024519681930542,0.7556770443916321,-0.055273767560720444
1,1112,train,0.4581000804901123,0.7345792055130005,0.07997588068246841
1,1113,train,0.3286252021789551,0.7834942936897278,0.0022549722343683243
1,1114,train,0.37074315547943115,0.7359216213226318,-0.012076924555003643
1,1115,train,0.4206383228302002,0.7292785048484802,0.05889258161187172
1,1116,train,0.35183894634246826,0.7855543494224548,0.0315362885594368
1,1117,train,0.3736037015914917,0.7538650035858154,0.01738068088889122
1,1118,train,0.38709354400634766,0.7305241823196411,0.020802773535251617
1,1119,train,0.3899567127227783,0.7805799841880798,0.06757546216249466
1,1120,train,0.37962090969085693,0.7466702461242676,0.023444220423698425
1,1121,train,0.3700414299964905,0.7703580856323242,0.028692781925201416
1,1122,train,0.3883765935897827,0.7263005971908569,0.01787511259317398
1,1123,train,0.40305864810943604,0.7586842179298401,0.06433607637882233
1,1124,train,0.3964390754699707,0.7726916074752808,0.07643917202949524
1,1125,train,0.37641406059265137,0.7500081062316895,0.011217382736504078
1,1126,train,0.40586817264556885,0.7321897745132446,0.03535065799951553
1,1127,train,0.34444892406463623,0.7651369571685791,0.0007419297471642494
1,1128,train,0.37804746627807617,0.7723146080970764,0.05315009504556656
1,1129,train,0.3829057216644287,0.7404264807701111,0.008326743729412556
1,1130,train,0.38790154457092285,0.7489053606987,0.04044578969478607
1,1131,train,0.28969305753707886,0.7693649530410767,-0.04563922807574272
1,1132,train,0.33460134267807007,0.742014467716217,-0.021029114723205566
1,1133,train,0.3326997756958008,0.7312637567520142,-0.032971031963825226
1,1134,train,0.3854163885116577,0.7210465669631958,-0.0015913438983261585
1,1135,train,0.3863050937652588,0.7563081383705139,0.04090729355812073
1,1136,train,0.34222865104675293,0.7389160990715027,-0.028172582387924194
1,1137,train,0.3697730302810669,0.7333080172538757,0.00991747621446848
1,1138,train,0.3731863498687744,0.7448998689651489,0.005341734737157822
1,1139,train,0.35612475872039795,0.7660771608352661,0.017796635627746582
1,1140,train,0.3346899747848511,0.7296797633171082,-0.05215971916913986
1,1141,train,0.3838376998901367,0.7403583526611328,-0.005263831466436386
1,1142,train,0.31592440605163574,0.7563857436180115,-0.03840752691030502
1,1143,train,0.4489976167678833,0.7325929403305054,0.073880136013031
1,1144,train,0.2721060514450073,0.7749975919723511,-0.06463335454463959
1,1145,train,0.3750842809677124,0.759653627872467,0.008340940810739994
1,1146,train,0.3501471281051636,0.7431275844573975,-0.020539697259664536
1,1147,train,0.3865416646003723,0.7514732480049133,0.04935852065682411
1,1148,train,0.3916292190551758,0.7216072082519531,-0.005134701728820801
1,1149,train,0.3763432502746582,0.7497272491455078,0.017861802130937576
1,1150,train,0.383983850479126,0.7572709321975708,0.033781398087739944
1,1151,train,0.357684850692749,0.7545682191848755,0.00672919861972332
1,1152,train,0.48466551303863525,0.7317622900009155,0.10521962493658066
1,1153,train,0.3638840913772583,0.7413702011108398,-0.005770566873252392
1,1154,train,0.3502926826477051,0.7632080316543579,0.005206853151321411
1,1155,train,0.3540046811103821,0.7506370544433594,0.0021174559369683266
1,1156,train,0.3794595003128052,0.7669379115104675,0.05082273483276367
1,1157,train,0.3864327669143677,0.7485040426254272,0.039169277995824814
1,1158,train,0.4032113552093506,0.71208256483078,0.01197061687707901
1,1159,train,0.4070969223976135,0.7417948842048645,0.029629245400428772
1,1160,train,0.37021708488464355,0.7519184350967407,0.0038560074754059315
1,1161,train,0.3349674940109253,0.728988528251648,-0.042147472500801086
1,1162,train,0.43068933486938477,0.7257404923439026,0.04786122217774391
1,1163,train,0.334747314453125,0.7576475739479065,-0.030933134257793427
1,1164,train,0.3281440734863281,0.7410150766372681,-0.04333755746483803
1,1165,train,0.35953187942504883,0.7441884875297546,-0.005732591729611158
1,1166,train,0.36696434020996094,0.7308563590049744,-0.03164292126893997
1,1167,train,0.41707295179367065,0.7161811590194702,0.030889367684721947
1,1168,train,0.3092552423477173,0.7725321054458618,-0.035076044499874115
1,1169,train,0.36558008193969727,0.7687654495239258,0.04589534550905228
1,1170,train,0.39313119649887085,0.7413058280944824,0.01577974110841751
1,1171,train,0.37548530101776123,0.7512433528900146,0.01906486600637436
1,1172,train,0.3509528636932373,0.741791307926178,-0.0229414701461792
1,1173,train,0.3261239528656006,0.7494364380836487,-0.04764702171087265
1,1174,train,0.43792974948883057,0.7436672449111938,0.07983754575252533
1,1175,train,0.34478676319122314,0.7382135391235352,-0.019831789657473564
1,1176,train,0.3349705934524536,0.7916722893714905,0.026307422667741776
1,1177,train,0.3464728593826294,0.7401573657989502,-0.03143864870071411
1,1178,train,0.3686509132385254,0.7294948101043701,-0.004279188811779022
1,1179,train,0.33903729915618896,0.7534511089324951,-0.0343695767223835
1,1180,train,0.3719552755355835,0.7729494571685791,0.05573715269565582
1,1181,train,0.3259373903274536,0.7706262469291687,-0.0035599060356616974
1,1182,train,0.37401503324508667,0.7633183598518372,0.037287332117557526
1,1183,train,0.3178602457046509,0.766310453414917,-0.027045585215091705
1,1184,train,0.4042966365814209,0.749214768409729,0.04443017765879631
1,1185,train,0.4374428987503052,0.6849924325942993,0.017249025404453278
1,1186,train,0.36645472049713135,0.7422192096710205,0.0009129110258072615
1,1187,train,0.3195912837982178,0.7666640877723694,-0.03607451915740967
1,1188,train,0.390769362449646,0.7564785480499268,0.04925008490681648
1,1189,train,0.38193047046661377,0.7444032430648804,0.0034228134900331497
1,1190,train,0.41825807094573975,0.764880895614624,0.08060427010059357
1,1191,train,0.3452674150466919,0.7410348653793335,-0.035834163427352905
1,1192,train,0.3640977144241333,0.7337082028388977,-0.0016892869025468826
1,1193,train,0.3052845001220703,0.746457040309906,-0.06516454368829727
1,1194,train,0.40983355045318604,0.7123174667358398,0.006617303937673569
1,1195,train,0.3906170129776001,0.7190349698066711,0.012319128029048443
1,1196,train,0.38853490352630615,0.7578245401382446,0.050607770681381226
1,1197,train,0.402734637260437,0.7291622161865234,0.012734532356262207
1,1198,train,0.4092381000518799,0.7329066395759583,0.03703593090176582
1,1199,train,0.3368755578994751,0.7702935338020325,-0.01451108232140541
1,1200,train,0.34661996364593506,0.7586725354194641,0.00706852599978447
1,1201,train,0.39437103271484375,0.7530159950256348,0.04048280790448189
1,1202,train,0.3634580373764038,0.714593768119812,-0.0378466434776783
1,1203,train,0.3612574338912964,0.7644343972206116,0.013239766471087933
1,1204,train,0.3715139627456665,0.7287355661392212,-0.01772681623697281
1,1205,train,0.3329731225967407,0.7547651529312134,-0.03079846315085888
1,1206,train,0.39278435707092285,0.7599086761474609,0.05606216564774513
1,1207,train,0.38644611835479736,0.7152682542800903,0.0016611628234386444
1,1208,train,0.3801332116127014,0.746027946472168,0.025400474667549133
1,1209,train,0.4094003438949585,0.7539170980453491,0.051566410809755325
1,1210,train,0.33408474922180176,0.7773281335830688,-0.004982583224773407
1,1211,train,0.3607090711593628,0.7492109537124634,0.013374609872698784
1,1212,train,0.42498332262039185,0.7572420239448547,0.09251397848129272
1,1213,train,0.41699159145355225,0.76887446641922,0.08146178722381592
1,1214,train,0.4063836336135864,0.7209793329238892,0.024223322048783302
1,1215,train,0.32508617639541626,0.7541459798812866,-0.026309315115213394
1,1216,train,0.35455185174942017,0.7710204720497131,0.014308352954685688
1,1217,train,0.4080604314804077,0.7077234387397766,0.00970957987010479
1,1218,train,0.4303690195083618,0.756582498550415,0.08407896757125854
1,1219,train,0.433035671710968,0.7246745824813843,0.06350333988666534
1,1220,train,0.3988548517227173,0.7549188733100891,0.05500263348221779
1,1221,train,0.36619651317596436,0.7759883999824524,0.033542700111866
1,1222,train,0.44131457805633545,0.735764741897583,0.08404941856861115
1,1223,train,0.34020018577575684,0.7490705251693726,-0.007998600602149963
1,1224,train,0.3932584524154663,0.7577003836631775,0.06180295720696449
1,1225,train,0.3560835123062134,0.7671663165092468,0.01534140296280384
1,1226,train,0.3111988306045532,0.7729927897453308,-0.03146038204431534
1,1227,train,0.34687429666519165,0.7593442797660828,0.008700464852154255
1,1228,train,0.35317832231521606,0.7606586217880249,-0.008386288769543171
1,1229,train,0.4450682997703552,0.7462453842163086,0.0882255807518959
1,1230,train,0.31588447093963623,0.7771205902099609,-0.023690346628427505
1,1231,train,0.4025459289550781,0.7691892385482788,0.07546926289796829
1,1232,train,0.33013319969177246,0.737641453742981,-0.042335860431194305
1,1233,train,0.3145742416381836,0.7588951587677002,-0.04130018502473831
1,1234,train,0.34894704818725586,0.7846581935882568,0.021724533289670944
1,1235,train,0.39499539136886597,0.7063824534416199,-0.011588591150939465
1,1236,train,0.34889113903045654,0.7790738940238953,0.014429887756705284
1,1237,train,0.38727277517318726,0.7370077967643738,0.008213246241211891
1,1238,train,0.3384890556335449,0.7706347107887268,-0.022381169721484184
1,1239,train,0.4332994818687439,0.7389857769012451,0.062370240688323975
1,1240,train,0.3619493246078491,0.7865810394287109,0.0397576242685318
1,1241,train,0.3600127100944519,0.7336828708648682,-0.015007215552031994
1,1242,train,0.3603980541229248,0.7381914854049683,-0.007413918152451515
1,1243,train,0.4037809371948242,0.7543755769729614,0.05118788778781891
1,1244,train,0.392464280128479,0.7572328448295593,0.045360758900642395
1,1245,train,0.33751344680786133,0.7290140390396118,-0.056776609271764755
1,1246,train,0.33194035291671753,0.7713537216186523,-0.01970716193318367
1,1247,train,0.2914312481880188,0.761159360408783,-0.050103940069675446
1,1248,train,0.38819026947021484,0.7218961715698242,-0.01804206892848015
1,1249,train,0.3186035752296448,0.7449023723602295,-0.026387503370642662
1,1250,train,0.4181233048439026,0.7108544111251831,0.016453001648187637
1,1251,train,0.4126831293106079,0.7628166675567627,0.08443049341440201
1,1252,train,0.3969428539276123,0.7076722979545593,-0.003179788589477539
1,1253,train,0.4099663496017456,0.7379661798477173,0.03871240094304085
1,1254,train,0.3052036762237549,0.7323794364929199,-0.09580942988395691
1,1255,train,0.31940293312072754,0.7559594511985779,-0.03938671201467514
1,1256,train,0.39194512367248535,0.763613760471344,0.05182333290576935
1,1257,train,0.37149202823638916,0.7389287948608398,0.005321132484823465
1,1258,train,0.32979094982147217,0.7501263618469238,-0.034371137619018555
1,1259,train,0.3813612461090088,0.7307332754135132,0.009278045035898685
1,1260,train,0.3318437337875366,0.754643976688385,-0.015663811936974525
1,1261,train,0.37417101860046387,0.7420744895935059,0.002174481749534607
1,1262,train,0.42032408714294434,0.7291199564933777,0.03347088769078255
1,1263,train,0.37920403480529785,0.7494463324546814,0.01953919231891632
1,1264,train,0.3730442523956299,0.7580021023750305,0.017711101099848747
1,1265,train,0.3132323622703552,0.7498403787612915,-0.05910245329141617
1,1266,train,0.3701006770133972,0.783523440361023,0.07430323213338852
1,1267,train,0.4177732467651367,0.7470777034759521,0.048673443496227264
1,1268,train,0.385107159614563,0.7805715799331665,0.07688209414482117
1,1269,train,0.33165693283081055,0.7490581274032593,-0.03107307292521
1,1270,train,0.3627939224243164,0.7276509404182434,-0.015129033476114273
1,1271,train,0.3600505590438843,0.7690553069114685,0.026913736015558243
1,1272,train,0.3534657955169678,0.7479301691055298,-0.003142625093460083
1,1273,train,0.3757261037826538,0.7473575472831726,0.016975080594420433
1,1274,train,0.44945836067199707,0.7367374300956726,0.07272088527679443
1,1275,train,0.4017673134803772,0.7313823699951172,0.0367627888917923
1,1276,train,0.3253881335258484,0.7660773992538452,-0.017696063965559006
1,1277,train,0.35845476388931274,0.7500064373016357,-0.006300058215856552
1,1278,train,0.3857188820838928,0.7479463815689087,0.032200079411268234
1,1279,train,0.36369144916534424,0.7586541771888733,0.013775009661912918
1,1280,train,0.35580432415008545,0.7260308265686035,-0.02350510284304619
1,1281,train,0.288097620010376,0.7706584334373474,-0.04508266970515251
1,1282,train,0.42880892753601074,0.7553914189338684,0.08272585272789001
1,1283,train,0.38241881132125854,0.7494217157363892,0.016797775402665138
1,1284,train,0.45160871744155884,0.7436674237251282,0.08578823506832123
1,1285,train,0.36616671085357666,0.7637463212013245,0.015682611614465714
1,1286,train,0.4450047016143799,0.7216621041297913,0.07266727089881897
1,1287,train,0.4257829785346985,0.7338269352912903,0.046854082494974136
1,1288,train,0.38201045989990234,0.742133617401123,0.00047204364091157913
1,1289,train,0.3419594168663025,0.7393198609352112,-0.022170335054397583
1,1290,train,0.40575289726257324,0.7441147565841675,0.026868896558880806
1,1291,train,0.3343668580055237,0.7682625651359558,-0.0010269824415445328
1,1292,train,0.3752632737159729,0.7565965056419373,0.025144290179014206
1,1293,train,0.39630913734436035,0.6869767308235168,-0.02989923767745495
1,1294,train,0.3044322729110718,0.7392786145210266,-0.06128080561757088
1,1295,train,0.37312042713165283,0.7305748462677002,-0.021365126594901085
1,1296,train,0.3723338842391968,0.7608873844146729,0.025247693061828613
1,1297,train,0.31727004051208496,0.7410922050476074,-0.05055193230509758
1,1298,train,0.3902357816696167,0.7636120319366455,0.04492007568478584
1,1299,train,0.3902595043182373,0.7047558426856995,-0.016334926709532738
1,1300,train,0.3671998977661133,0.7308871746063232,-0.026880906894803047
1,1301,train,0.3984285593032837,0.765156626701355,0.07222041487693787
1,1302,train,0.3562697172164917,0.7335140109062195,-0.04096387326717377
1,1303,train,0.41911613941192627,0.7650132775306702,0.08630762249231339
1,1304,train,0.3838866949081421,0.7552770972251892,0.05309492349624634
1,1305,train,0.36405301094055176,0.7331811189651489,-0.02524780109524727
1,1306,train,0.3960005044937134,0.7394670248031616,0.02725299261510372
1,1307,train,0.35905778408050537,0.7474055886268616,0.007051440887153149
1,1308,train,0.4238309860229492,0.7566804885864258,0.0751124769449234
1,1309,train,0.33538639545440674,0.75705486536026,-0.019787462428212166
1,1310,train,0.29593425989151,0.7798029184341431,-0.04900701344013214
1,1311,train,0.41911327838897705,0.7513847351074219,0.07398046553134918
1,1312,train,0.36159276962280273,0.7472198605537415,0.0006439602002501488
1,1313,train,0.3037177324295044,0.7617970108985901,-0.053988728672266006
1,1314,train,0.4175947904586792,0.7522398233413696,0.07902174443006516
1,1315,train,0.3532315492630005,0.7134389877319336,-0.04273797571659088
1,1316,train,0.34702998399734497,0.7211568355560303,-0.0390239953994751
1,1317,train,0.404321551322937,0.7160333395004272,0.017229855060577393
1,1318,train,0.32607680559158325,0.7413831353187561,-0.04445037990808487
1,1319,train,0.3494548797607422,0.7405893206596375,-0.022131294012069702
1,1320,train,0.3284684419631958,0.7428977489471436,-0.05253663659095764
1,1321,train,0.3794187903404236,0.7275519371032715,0.010691050440073013
1,1322,train,0.3524249196052551,0.7570255994796753,0.016077430918812752
1,1323,train,0.3863828182220459,0.7336890697479248,0.009504113346338272
1,1324,train,0.3199194669723511,0.7619150876998901,-0.04116121679544449
1,1325,train,0.3779442310333252,0.7408748269081116,0.01287836953997612
1,1326,train,0.33239543437957764,0.7395418882369995,-0.0499458871781826
1,1327,train,0.32973194122314453,0.7440372109413147,-0.02238684892654419
1,1328,train,0.36171412467956543,0.7460029125213623,0.0027298666536808014
1,1329,train,0.340149462223053,0.7581371665000916,-0.019812388345599174
1,1330,train,0.35077333450317383,0.7474873065948486,-0.010598141700029373
1,1331,train,0.3558197021484375,0.7515462040901184,-0.002834093291312456
1,1332,train,0.3695385456085205,0.7275593876838684,0.008279504254460335
1,1333,train,0.3845860958099365,0.7185072302818298,-0.0004906551912426949
1,1334,train,0.35839349031448364,0.7620697021484375,0.01758699119091034
1,1335,train,0.366024374961853,0.7435794472694397,-0.017618564888834953
1,1336,train,0.36026352643966675,0.7319405674934387,-0.01448787935078144
1,1337,train,0.3571513891220093,0.7293356657028198,-0.024083010852336884
1,1338,train,0.3211554288864136,0.7403863072395325,-0.05141976475715637
1,1339,train,0.33039653301239014,0.766206681728363,-0.0184955857694149
1,1340,train,0.34494733810424805,0.7752065062522888,0.008899906650185585
1,1341,train,0.27915501594543457,0.7797743678092957,-0.05139198899269104
1,1342,train,0.3349839448928833,0.7715494632720947,-0.006721798796206713
1,1343,train,0.41715580224990845,0.74190354347229,0.07845622301101685
1,1344,train,0.3140307068824768,0.76310133934021,-0.032234545797109604
1,1345,train,0.39021432399749756,0.7122166156768799,-0.007594327442348003
1,1346,train,0.31703341007232666,0.7611818313598633,-0.02852359414100647
1,1347,train,0.3621680736541748,0.7554972767829895,0.007189534604549408
1,1348,train,0.3429572582244873,0.7479189038276672,-0.01547351386398077
1,1349,train,0.42317086458206177,0.7294290661811829,0.0313325859606266
1,1350,train,0.33382534980773926,0.7520245909690857,-0.017461467534303665
1,1351,train,0.32578420639038086,0.7365439534187317,-0.042790479958057404
1,1352,train,0.3976131081581116,0.7703139185905457,0.07267065346240997
1,1353,train,0.375357985496521,0.7491445541381836,0.02339082956314087
1,1354,train,0.37693190574645996,0.7667196393013,0.013332393020391464
1,1355,train,0.3426187038421631,0.7308293581008911,-0.0306798554956913
1,1356,train,0.3865211606025696,0.751275360584259,0.02760862559080124
1,1357,train,0.35914766788482666,0.7326182126998901,-0.0017572306096553802
1,1358,train,0.2591208219528198,0.7723926901817322,-0.09722525626420975
1,1359,train,0.3386814594268799,0.7637011408805847,-0.02557945065200329
1,1360,train,0.3920389413833618,0.737765371799469,0.0202243123203516
1,1361,train,0.3427330255508423,0.7569521069526672,-0.004432030022144318
1,1362,train,0.342728853225708,0.743540346622467,-0.026476960629224777
1,1363,train,0.44050896167755127,0.7328783273696899,0.07498384267091751
1,1364,train,0.26802384853363037,0.7869231104850769,-0.05722888559103012
1,1365,train,0.3382840156555176,0.7263757586479187,-0.045074887573719025
1,1366,train,0.3931500315666199,0.7232925891876221,0.005998061969876289
1,1367,train,0.4009154438972473,0.7765710949897766,0.09923173487186432
1,1368,train,0.36623716354370117,0.7665386199951172,0.035474423319101334
1,1369,train,0.35677945613861084,0.7707545757293701,0.026760268956422806
1,1370,train,0.33536016941070557,0.7372589111328125,-0.03214211389422417
1,1371,train,0.37576818466186523,0.7879720330238342,0.06345167756080627
1,1372,train,0.3976448178291321,0.7427732944488525,0.018611464649438858
1,1373,train,0.3283848762512207,0.7770446538925171,-0.008453302085399628
1,1374,train,0.338214635848999,0.7303699254989624,-0.03864690288901329
1,1375,train,0.39151591062545776,0.7489150762557983,0.03285321593284607
1,1376,train,0.3442072868347168,0.7734179496765137,-0.004130776971578598
1,1377,train,0.33403515815734863,0.7580413222312927,-0.028047233819961548
1,1378,train,0.37849271297454834,0.7353780269622803,0.028635043650865555
1,1379,train,0.32816869020462036,0.7547274231910706,-0.035996608436107635
1,1380,train,0.3048015832901001,0.7966688275337219,-0.011211060918867588
1,1381,train,0.34434735774993896,0.744504988193512,-0.030761444941163063
1,1382,train,0.2971215844154358,0.777148962020874,-0.04212174192070961
1,1383,train,0.4058260917663574,0.7204766273498535,0.005912859924137592
1,1384,train,0.4439327120780945,0.7424721121788025,0.07972581684589386
1,1385,train,0.34073054790496826,0.7437462210655212,-0.018769077956676483
1,1386,train,0.444729208946228,0.7174321413040161,0.049866706132888794
1,1387,train,0.414272665977478,0.7282640933990479,0.05102290213108063
1,1388,train,0.3560129404067993,0.7235287427902222,-0.051439642906188965
1,1389,train,0.3945657014846802,0.7434645295143127,0.04578631371259689
1,1390,train,0.37316977977752686,0.7628744840621948,0.029014281928539276
1,1391,train,0.41786789894104004,0.7669671773910522,0.08110706508159637
1,1392,train,0.34091293811798096,0.7491692900657654,-0.022448625415563583
1,1393,train,0.3731914758682251,0.7370622158050537,-0.019375253468751907
1,1394,train,0.3533632755279541,0.747027575969696,0.004909209441393614
1,1395,train,0.40904855728149414,0.7349875569343567,0.05623418092727661
1,1396,train,0.33554089069366455,0.7828721404075623,-0.013095495291054249
1,1397,train,0.33076727390289307,0.7534486055374146,-0.023234330117702484
1,1398,train,0.39901554584503174,0.7315493822097778,0.020474642515182495
1,1399,train,0.3338592052459717,0.7896687984466553,0.02164827473461628
1,1400,train,0.3181747794151306,0.778357744216919,-0.012780017219483852
1,1401,train,0.32257533073425293,0.7867811322212219,-0.00539229903370142
1,1402,train,0.378373384475708,0.7514485120773315,0.030010616406798363
1,1403,train,0.34520381689071655,0.7673390507698059,0.009110556915402412
1,1404,train,0.35689759254455566,0.7443669438362122,0.00036165351048111916
1,1405,train,0.427517831325531,0.7437174320220947,0.06592358648777008
1,1406,train,0.4060620069503784,0.7323840260505676,0.03944581001996994
1,1407,train,0.30551397800445557,0.7780547142028809,-0.020290274173021317
1,1408,train,0.32780492305755615,0.7719083428382874,0.011329410597682
1,1409,train,0.32414138317108154,0.7764655351638794,-0.019167207181453705
1,1410,train,0.3546980619430542,0.7722359895706177,0.015725411474704742
1,1411,train,0.33623838424682617,0.7570810914039612,-0.028735322877764702
1,1412,train,0.37405019998550415,0.7789466977119446,0.052072733640670776
1,1413,train,0.2873241901397705,0.7633406519889832,-0.04317399114370346
1,1414,train,0.3374462127685547,0.7335523962974548,-0.042614951729774475
1,1415,train,0.31878554821014404,0.7591792941093445,-0.02736518904566765
1,1416,train,0.32286393642425537,0.7483965158462524,-0.03775011748075485
1,1417,train,0.34898871183395386,0.7486429810523987,-0.023072924464941025
1,1418,train,0.3304569125175476,0.7476706504821777,-0.02400169149041176
1,1419,train,0.3349056839942932,0.7795805335044861,0.006450156681239605
1,1420,train,0.3842235803604126,0.7395130395889282,0.02553863823413849
1,1421,train,0.4046516418457031,0.7230813503265381,0.01922479085624218
1,1422,train,0.3136235475540161,0.7602648138999939,-0.044584598392248154
1,1423,train,0.39411789178848267,0.720806360244751,0.008885860443115234
1,1424,train,0.3404768705368042,0.7500704526901245,-0.0128304623067379
1,1425,train,0.33581507205963135,0.7707005739212036,0.01677476428449154
1,1426,train,0.3139139413833618,0.7341320514678955,-0.07719887048006058
1,1427,train,0.34410595893859863,0.726626992225647,-0.03305558115243912
1,1428,train,0.30240046977996826,0.7612898349761963,-0.04989810287952423
1,1429,train,0.3530745506286621,0.7411748170852661,-0.020366856828331947
1,1430,train,0.38557255268096924,0.758074164390564,0.040107689797878265
1,1431,train,0.3420485258102417,0.7450124621391296,-0.02691166289150715
1,1432,train,0.45603877305984497,0.7248153686523438,0.07434698939323425
1,1433,train,0.3740012049674988,0.7720059752464294,0.03655495494604111
1,1434,train,0.3211311101913452,0.7411627173423767,-0.06058039888739586
1,1435,train,0.3977055549621582,0.7240762114524841,0.012241906486451626
1,1436,train,0.45316052436828613,0.7148468494415283,0.05680474638938904
1,1437,train,0.3572087287902832,0.7476946115493774,-0.019862905144691467
1,1438,train,0.34468114376068115,0.7616347670555115,-0.010808213613927364
1,1439,train,0.3137851357460022,0.7675615549087524,-0.02916472777724266
1,1440,train,0.3615466356277466,0.7669056057929993,0.0365961417555809
1,1441,train,0.3498304486274719,0.768661618232727,0.019882680848240852
1,1442,train,0.37099283933639526,0.7563862204551697,0.022225460037589073
1,1443,train,0.32868754863739014,0.7491042017936707,-0.035063743591308594
1,1444,train,0.2686727046966553,0.7702892422676086,-0.054138921201229095
1,1445,train,0.38403522968292236,0.7516051530838013,0.03143885359168053
1,1446,train,0.4134225845336914,0.7824845314025879,0.08853501081466675
1,1447,train,0.4070584177970886,0.7435041069984436,0.04877179116010666
1,1448,train,0.30412888526916504,0.7771984338760376,-0.011399900540709496
1,1449,train,0.4456923007965088,0.7439229488372803,0.07394247502088547
1,1450,train,0.39183318614959717,0.7712720632553101,0.07837292551994324
1,1451,train,0.42785829305648804,0.7721719145774841,0.10417057573795319
1,1452,train,0.3396414518356323,0.7483906745910645,-0.029443426057696342
1,1453,train,0.33332347869873047,0.7688819766044617,-0.012212642468512058
1,1454,train,0.34368908405303955,0.7432413101196289,-0.017790377140045166
1,1455,train,0.3661973476409912,0.7532138228416443,0.018392954021692276
1,1456,train,0.35974442958831787,0.720301628112793,-0.05114241689443588
1,1457,train,0.30068886280059814,0.7912048101425171,0.006823121104389429
1,1458,train,0.40588927268981934,0.7382634878158569,0.04454459995031357
1,1459,train,0.351871132850647,0.7585835456848145,0.018268458545207977
1,1460,train,0.31313395500183105,0.765694797039032,-0.022645791992545128
1,1461,train,0.35576939582824707,0.7142875790596008,-0.0359891839325428
1,1462,train,0.44392848014831543,0.7222763895988464,0.07427404820919037
1,1463,train,0.3180292844772339,0.7143538594245911,-0.07852781563997269
1,1464,train,0.32892167568206787,0.747925877571106,-0.01906473934650421
1,1465,train,0.35984885692596436,0.7530612945556641,0.007284802384674549
1,1466,train,0.3947681784629822,0.7396125793457031,0.042228780686855316
1,1467,train,0.36708974838256836,0.7352354526519775,-0.015503907576203346
